order_id,order_date,category,region,payment_method,unit_price,quantity,discount_pct,total_price,customer_age,customer_rating
ORD-10064,2025-07-26,Clothing,North,Debit Card,23.93,7,25.0,125.63,42.0,5.0
ORD-10650,2026-03-14,Electronics,North,Gift Card,209.39,3,20.0,502.54,27.0,4.0
ORD-10264,06-Sep-2025,Beauty,West,PayPal,9.07,7,0.0,63.49,29.0,4.0
ORD-10672,2025-10-01,Clothing,East,Credit Card,71.53,4,25.0,214.59,32.0,4.0
ORD-10472,06/20/2025,Sports,North,Debit Card,17.83,5,10.0,80.24,35.0,4.0
ORD-10507,2026-04-28,Sports,East,Credit Card,59.0,117,10.0,6212.7,25.0,
ORD-10020,2025-06-24,Toys,South,Gift Card,12.67,4,0.0,50.68,48.0,4.0
ORD-10750,2026-05-29,Toys,East,Credit Card,14.78,2,0.0,29.56,60.0,
ORD-10966,10/13/2025,Home & Kitchen,South,Debit Card,53.54,7,,374.78,45.0,2.0
ORD-10699,08-Aug-2025,Beauty,South,Credit Card,9.67,2,0.0,19.34,44.0,4.0
ORD-10296,2025-10-11,Sports,North,Credit Card,41.96,59,0.0,2475.64,29.0,
ORD-10609,2026-03-28,Electronics,East,PayPal,209.69,3,5.0,597.62,35.0,4.0
ORD-10996,2026-01-09,Electronics,South,Debit Card,225.04,3,20.0,540.1,54.0,1.0
ORD-10261,02/10/2026,Sports,West,Gift Card,62.31,5,0.0,311.55,36.0,3.0
ORD-10655,2025-11-12,Clothing,West,Debit Card,49.74,6,0.0,298.44,38.0,5.0
ORD-10499,2025-08-08,TOYS,West,Credit Card,56.17,3,15.0,143.23,40.0,3.0
ORD-10534,08/29/2025,Beauty,North,Gift Card,23.02,1,30.0,16.11,38.0,2.0
ORD-10715,2025-12-31,SPORTS,South,PayPal,58.08,5,5.0,275.88,41.0,2.0
ORD-10656,2025-06-29,Beauty,South,Debit Card,23.54,6,15.0,120.05,51.0,
ORD-10828,2026-04-20,Home & Kitchen,South,Gift Card,49.76,2,25.0,74.64,22.0,
ORD-10188,2026-01-20,Home & Kitchen,East,Gift Card,69.28,7,10.0,436.46,52.0,5.0
ORD-10251,2025-10-24,Clothing,North,PayPal,60.79,5,0.0,303.95,,5.0
ORD-10071,08/19/2025,books,West,Debit Card,46.56,2,0.0,93.12,56.0,5.0
ORD-10739,15-Nov-2025,Clothing,South,Credit Card,49.63,5,25.0,186.11,45.0,4.0
ORD-10603,2026-02-14,Electronics,South,Credit Card,201.74,4,15.0,685.92,34.0,2.0
ORD-10339,2026-03-05,Electronics,North,Debit Card,206.97,3,0.0,620.91,16.0,5.0
ORD-10950,04/08/2026,books,North,PayPal,11.75,4,30.0,32.9,42.0,
ORD-10367,2026-04-25,Sports,West,Debit Card,25.08,5,0.0,125.4,22.0,3.0
ORD-10625,01/18/2026,Electronics,South,Gift Card,236.58,3,0.0,709.74,29.0,
ORD-10934,2026-01-25,Electronics,East,Gift Card,223.44,4,0.0,893.76,30.0,5.0
ORD-10351,07/22/2025,Sports,East,Gift Card,67.2,2,15.0,114.24,44.0,
ORD-10619,2025-07-01,Beauty,North,Credit Card,33.95,4,30.0,95.06,26.0,
ORD-10785,2026-05-25,Home & Kitchen,North,Debit Card,52.51,2,10.0,94.52,35.0,3.0
ORD-10897,2025-06-08,Clothing,West,Gift Card,30.29,2,0.0,60.58,40.0,4.0
ORD-10876,2026-02-28,Beauty,West,PayPal,29.88,6,15.0,152.39,35.0,3.0
ORD-10814,2025-11-20,Toys,,Gift Card,35.71,2,30.0,49.99,44.0,1.0
ORD-10447,2025-08-08,Books,North,Gift Card,2.0,4,30.0,5.6,19.0,5.0
ORD-10680,2025-12-08,books,West,Gift Card,2.0,3,25.0,4.5,44.0,4.0
ORD-10567,2026-04-22,Toys,South,Credit Card,50.19,7,25.0,263.5,42.0,5.0
ORD-10780,2026-01-12,Toys,East,Credit Card,23.79,5,0.0,118.95,28.0,4.0
ORD-10489,2026-03-18,Books,West,Gift Card,17.47,1,10.0,15.72,42.0,2.0
ORD-10839,2026-02-14,Electronics,West,Debit Card,216.07,7,5.0,1436.87,50.0,5.0
ORD-10218,2025-10-08,Electronics,West,Debit Card,197.11,6,25.0,887.0,48.0,4.0
ORD-10239,10/04/2025,home & kitchen,South,Debit Card,66.66,5,5.0,316.63,36.0,5.0
ORD-10903,2025-07-08,Books,West,Credit Card,3.01,3,15.0,7.68,29.0,4.0
ORD-10528,04/26/2026,Books,East,PayPal,9.96,4,15.0,33.86,22.0,4.0
ORD-10192,2025-08-06,Books,South,PayPal,4.56,4,0.0,18.24,36.0,4.0
ORD-10484,2026-04-03,Books,West,Credit Card,2.0,6,25.0,9.0,29.0,2.0
ORD-10191,2025-10-04,BEAUTY,South,PayPal,5.96,2,15.0,10.13,45.0,5.0
ORD-10514,01/02/2026,Beauty,West,Credit Card,2.0,5,0.0,10.0,18.0,
ORD-10365,2025-12-27,beauty,North,Gift Card,50.52,3,25.0,113.67,29.0,3.0
ORD-10869,11/02/2025,Electronics,South,Credit Card,206.6,6,10.0,1115.64,38.0,
ORD-10132,21-May-2026,Electronics,West,Credit Card,225.08,3,0.0,675.24,22.0,5.0
ORD-10426,2026-03-10,Electronics,West,Credit Card,198.99,6,30.0,835.76,58.0,1.0
ORD-10252,2025-08-24,Home & Kitchen,West,Debit Card,917.677707150344,6,30.0,3854.25,24.0,1.0
ORD-10674,17-Oct-2025,BOOKS,East,Gift Card,2.0,4,0.0,8.0,37.0,2.0
ORD-10515,2026-03-30,Sports,South,Debit Card,71.19,7,0.0,498.33,32.0,3.0
ORD-10263,19-Feb-2026,Books,North,PayPal,32.0,3,0.0,96.0,22.0,5.0
ORD-10070,01/03/2026,Sports,East,PayPal,44.44,7,0.0,311.08,46.0,2.0
ORD-10272,2026-04-27,Clothing,West,Debit Card,36.02,5,25.0,135.08,55.0,4.0
ORD-10969,11-Jan-2026,Books,East,PayPal,10.48,1,15.0,8.91,29.0,3.0
ORD-10327,2025-08-11,Sports,West,Gift Card,62.15,2,20.0,99.44,40.0,5.0
ORD-10115,2025-07-29,Beauty,West,Gift Card,35.15,3,0.0,105.45,45.0,2.0
ORD-10323,2025-11-13,Books,North,Credit Card,10.8,6,20.0,51.84,26.0,3.0
ORD-10964,2026-04-04,Toys,South,Credit Card,29.01,7,0.0,203.07,22.0,
ORD-10666,13-Nov-2025,Beauty,South,PayPal,41.07,6,20.0,197.14,43.0,4.0
ORD-10453,11/21/2025,Electronics,North,Debit Card,220.06,6,30.0,924.25,40.0,
ORD-10913,02/28/2026,Home & Kitchen,East,PayPal,60.15,2,20.0,96.24,45.0,3.0
ORD-10623,2026-01-10,Sports,West,Debit Card,49.21,5,15.0,209.14,39.0,4.0
ORD-10777,11/22/2025,Home & Kitchen,East,PayPal,84.62,6,0.0,507.72,25.0,5.0
ORD-10873,2025-07-10,Beauty,West,Gift Card,17.69,3,10.0,47.76,31.0,4.0
ORD-10454,11/12/2025,Electronics,North,Credit Card,231.9,3,0.0,695.7,46.0,2.0
ORD-10564,2025-06-17,Clothing,South,Debit Card,42.09,1,25.0,31.57,,4.0
ORD-10898,2026-03-22,Books,East,PayPal,29.87,1,30.0,20.91,50.0,
ORD-10769,09/08/2025,Books,South,PayPal,26.72,1,0.0,26.72,19.0,4.0
ORD-10278,2025-06-26,Home & Kitchen,East,Gift Card,68.53,4,0.0,274.12,30.0,4.0
ORD-10789,2026-05-30,Beauty,South,Credit Card,2.97,3,20.0,7.13,44.0,3.0
ORD-10651,09/08/2025,Books,West,PayPal,16.88,6,25.0,75.96,60.0,4.0
ORD-10002,2026-03-20,Beauty,East,PayPal,26.18,6,30.0,109.96,52.0,3.0
ORD-10229,18-Nov-2025,Toys,North,Credit Card,25.64,7,0.0,179.48,42.0,5.0
ORD-10580,02/08/2026,Sports,South,Credit Card,54.03,1,0.0,54.03,56.0,5.0
ORD-10929,29-Sep-2025,BEAUTY,North,Credit Card,38.86,3,25.0,87.44,48.0,5.0
ORD-10510,2025-07-09,Beauty,North,Debit Card,13.95,1,0.0,13.95,45.0,3.0
ORD-10859,2025-12-17,Clothing,South,Debit Card,58.3,1,30.0,40.81,30.0,
ORD-10199,2026-02-08,beauty,South,PayPal,,1,30.0,12.39,39.0,4.0
ORD-10371,09/29/2025,Toys,North,PayPal,,7,25.0,147.42,32.0,4.0
ORD-10861,2026-02-01,Sports,South,Debit Card,50.03,6,30.0,210.13,44.0,4.0
ORD-10518,11/25/2025,Home & Kitchen,North,Debit Card,76.29,4,25.0,228.87,16.0,4.0
ORD-10065,2025-07-05,Beauty,West,Gift Card,3.75,5,20.0,15.0,55.0,4.0
ORD-10471,2026-05-15,Beauty,South,Credit Card,2.0,6,0.0,12.0,43.0,5.0
ORD-10040,03/24/2026, Toys ,East,PayPal,27.61,6,30.0,115.96,28.0,5.0
ORD-10900,11/10/2025,Home & Kitchen,South,Gift Card,43.68,1,30.0,30.58,16.0,3.0
ORD-10685,2025-08-14, Electronics ,South,Credit Card,243.96,1,20.0,195.17,44.0,4.0
ORD-10667,06-Mar-2026,Electronics,North,Gift Card,250.3,7,0.0,1752.1,42.0,1.0
ORD-10591,2025-11-25,Clothing,North,Credit Card,52.93,5,0.0,264.65,42.0,5.0
ORD-10948,2026-01-04,Sports,,Gift Card,78.64,4,0.0,314.56,27.0,4.0
ORD-10565,2025-06-19,Home & Kitchen,North,Credit Card,50.05,4,30.0,140.14,47.0,4.0
ORD-10273,2025-12-24, Toys ,East,Debit Card,33.43,5,0.0,167.15,20.0,5.0
ORD-10917,07-Jan-2026,Books,North,Gift Card,27.24,7,25.0,143.01,32.0,5.0
ORD-10630,2026-05-13,Beauty,North,Gift Card,2.11,3,20.0,5.06,34.0,
ORD-10850,2026-02-13,Sports,West,PayPal,79.09,6,30.0,332.18,31.0,3.0
ORD-10760,12/27/2025,Beauty,East,Debit Card,2.0,3,,5.4,55.0,3.0
ORD-10177,2026-05-19,books,South,Gift Card,23.58,4,0.0,94.32,28.0,4.0
ORD-10300,2026-03-09,Home & Kitchen,East,PayPal,75.87,6,15.0,386.94,16.0,4.0
ORD-10037,2026-04-21,SPORTS,West,Debit Card,42.68,3,0.0,128.04,17.0,5.0
ORD-10487,07/18/2025,Electronics,West,Credit Card,232.7,4,0.0,930.8,47.0,
ORD-10202,2025-06-03,Beauty,West,Gift Card,13.63,3,0.0,40.89,52.0,4.0
ORD-10236,2025-06-03,clothing,,Credit Card,36.74,3,0.0,110.22,,5.0
ORD-10149,2025-09-22, Home & Kitchen ,,Gift Card,57.66,2,5.0,109.55,27.0,4.0
ORD-10217,07/17/2025,Toys,South,Credit Card,21.03,7,5.0,139.85,51.0,3.0
ORD-10676,2026-03-01,Toys,West,Credit Card,40.55,6,0.0,243.3,39.0,
ORD-10732,10-Mar-2026,Clothing,South,Credit Card,49.33,6,30.0,207.19,28.0,4.0
ORD-10662,2026-02-26,Beauty,North,PayPal,6.98,1,0.0,6.98,49.0,4.0
ORD-10611,2026-01-23,home & kitchen,South,Gift Card,57.65,3,0.0,172.95,39.0,5.0
ORD-10407,2026-04-18,Electronics,South,Credit Card,213.41,6,15.0,1088.39,27.0,4.0
ORD-10302,06/22/2025,Home & Kitchen,West,Gift Card,69.5,4,25.0,208.5,16.0,2.0
ORD-10858,2025-11-30,Sports,West,Gift Card,50.32,5,20.0,201.28,44.0,4.0
ORD-10918,09-Jun-2025,Toys,East,Debit Card,42.98,5,0.0,214.9,48.0,
ORD-10822,05/01/2026,Toys,South,Debit Card,31.74,7,15.0,188.85,26.0,5.0
ORD-10925,2026-02-21,Home & Kitchen,North,Credit Card,36.7,2,0.0,73.4,51.0,1.0
ORD-10388,22-May-2026,Beauty,West,Credit Card,21.78,4,5.0,82.76,34.0,3.0
ORD-10417,31-Mar-2026,Electronics,West,Credit Card,228.52,1,15.0,194.24,16.0,3.0
ORD-10387,2025-09-07, Toys ,South,Credit Card,6.95,4,0.0,27.8,35.0,4.0
ORD-10929,29-Sep-2025,BEAUTY,North,Credit Card,38.86,3,25.0,87.44,48.0,5.0
ORD-10390,2026-04-10,Toys,North,Gift Card,54.96,2,10.0,98.93,42.0,4.0
ORD-10613,2025-09-29,Sports,East,Gift Card,50.47,3,0.0,151.41,33.0,4.0
ORD-10352,02/24/2026,TOYS,South,Credit Card,12.22,3,30.0,25.66,52.0,5.0
ORD-10193,2025-06-30,Home & Kitchen,North,Debit Card,43.74,1,10.0,39.37,42.0,5.0
ORD-10235,2026-04-19,Home & Kitchen,West,Debit Card,40.12,6,15.0,204.61,22.0,3.0
ORD-10437,17-Jan-2026,Books,West,Gift Card,19.27,4,0.0,77.08,28.0,5.0
ORD-10836,2026-05-05,Toys,South,Credit Card,27.87,3,20.0,66.89,44.0,4.0
ORD-10055,2025-10-10,BOOKS,North,PayPal,10.73,5,10.0,48.28,60.0,4.0
ORD-10465,2026-05-25, Beauty ,East,Gift Card,27.47,4,20.0,87.9,53.0,4.0
ORD-10096,09/11/2025,Sports,West,PayPal,48.84,4,30.0,136.75,42.0,
ORD-10141,2026-05-28,Electronics,South,Credit Card,232.73,6,,1396.38,35.0,5.0
ORD-10813,2026-03-31,Beauty,West,Gift Card,18.54,3,0.0,55.62,45.0,4.0
ORD-10862,05/19/2026,BEAUTY,West,Gift Card,25.85,5,30.0,90.48,16.0,4.0
ORD-10907,2026-05-14,Home & Kitchen,North,PayPal,42.68,4,0.0,170.72,40.0,4.0
ORD-10570,2025-07-04,Toys,West,Gift Card,11.19,7,0.0,78.33,46.0,5.0
ORD-10120,2026-01-29,Electronics,West,Credit Card,208.85,1,5.0,198.41,26.0,4.0
ORD-10833,2025-10-01,Books,West,Gift Card,20.63,6,30.0,86.65,32.0,5.0
ORD-10872,2026-03-16,Sports,North,Gift Card,68.32,7,15.0,406.5,27.0,4.0
ORD-10062,2025-06-01,Clothing,West,Gift Card,23.38,7,0.0,163.66,37.0,5.0
ORD-10771,2026-04-01,Beauty,West,Gift Card,24.63,3,10.0,66.5,64.0,4.0
ORD-10451,11/08/2025,Clothing,East,Credit Card,18.4,4,0.0,73.6,44.0,
ORD-10414,2026-04-30,Toys,South,Credit Card,42.11,2,15.0,71.59,46.0,3.0
ORD-10003,2025-09-11,Books,North,Gift Card,15.35,3,0.0,46.05,55.0,5.0
ORD-10058,11/11/2025,Electronics,East,PayPal,226.12,3,,644.44,63.0,1.0
ORD-10223,2025-07-28,Electronics,North,Gift Card,249.75,3,5.0,711.79,35.0,5.0
ORD-10616,03/29/2026,Sports,East,Gift Card,67.34,4,0.0,269.36,37.0,5.0
ORD-10101,2025-08-29,Books,North,Credit Card,18.24,2,15.0,31.01,30.0,
ORD-10720,23-Jan-2026,Sports,South,Credit Card,37.89,6,30.0,159.14,51.0,4.0
ORD-10221,2025-09-18,HOME & KITCHEN,South,Credit Card,57.16,3,30.0,120.04,42.0,5.0
ORD-10513,2026-02-09,Toys,East,PayPal,36.68,6,0.0,220.08,29.0,2.0
ORD-10004,2025-06-24,Home & Kitchen,North,Gift Card,35.21,2,20.0,56.34,34.0,4.0
ORD-10052,2025-11-23,Books,North,Debit Card,2.0,5,0.0,10.0,16.0,3.0
ORD-10017,02-Jan-2026,Beauty,North,Gift Card,33.39,7,0.0,233.73,32.0,2.0
ORD-10744,2025-06-24,Clothing,West,PayPal,19.05,7,20.0,106.68,16.0,2.0
ORD-10910,2026-05-18,ELECTRONICS,South,Debit Card,219.17,7,25.0,1150.64,30.0,5.0
ORD-10306,2026-03-06,Books,West,Credit Card,21.81,7,0.0,152.67,25.0,3.0
ORD-10663,2026-01-30,Electronics,South,Gift Card,230.38,3,0.0,691.14,38.0,5.0
ORD-10155,15-May-2026,Home & Kitchen,West,PayPal,63.37,4,10.0,228.13,30.0,4.0
ORD-10478,2025-09-29,Books,West,Credit Card,2.0,6,0.0,12.0,31.0,3.0
ORD-10677,07/20/2025,Beauty,East,PayPal,27.39,6,20.0,131.47,29.0,3.0
ORD-10761,23-Dec-2025,Toys,East,Credit Card,27.75,4,0.0,111.0,34.0,2.0
ORD-10248,2025-06-11,SPORTS,North,Gift Card,35.72,5,30.0,125.02,31.0,3.0
ORD-10249,2026-05-25,Toys,East,Credit Card,36.34,7,30.0,178.07,45.0,
ORD-10358,2026-01-16,Beauty,North,Gift Card,17.39,1,0.0,17.39,26.0,5.0
ORD-10473,02/10/2026,Electronics,North,Debit Card,227.99,2,0.0,455.98,23.0,3.0
ORD-10430,2026-05-22,Beauty,West,Credit Card,27.32,3,10.0,73.76,54.0,4.0
ORD-10441,2025-12-31,Toys,West,Credit Card,39.62,1,30.0,27.73,45.0,4.0
ORD-10889,19-Apr-2026,clothing,East,PayPal,47.94,1,0.0,47.94,63.0,
ORD-10848,2026-01-07,Clothing,South,Debit Card,44.33,4,0.0,177.32,29.0,4.0
ORD-10030,2026-02-22, Sports ,South,Credit Card,64.33,5,0.0,321.65,42.0,4.0
ORD-10281,2025-08-22,Toys,North,PayPal,41.89,7,15.0,249.25,63.0,4.0
ORD-10675,2026-01-15,Books,South,Credit Card,6.7,2,15.0,11.39,52.0,5.0
ORD-10967,22-Jun-2025,Electronics,West,PayPal,217.81,6,30.0,914.8,46.0,
ORD-10117,2025-09-07,Beauty,West,Credit Card,10.96,4,15.0,37.26,20.0,4.0
ORD-10658,2025-09-15,Beauty,South,PayPal,43.22,6,20.0,207.46,37.0,5.0
ORD-10116,2026-05-19,Electronics,North,Debit Card,185.9,1,10.0,167.31,66.0,3.0
ORD-10856,01/12/2026,Clothing,East,Debit Card,81.15,4,10.0,292.14,47.0,5.0
ORD-10990,2025-10-08,Home & Kitchen,West,Gift Card,67.27,1,10.0,60.54,48.0,4.0
ORD-10291,2025-10-13,Sports,East,Gift Card,48.89,3,30.0,102.67,54.0,4.0
ORD-10027,12/24/2025,Clothing,South,Debit Card,30.79,3,0.0,92.37,39.0,5.0
ORD-10381,2026-03-24,Toys,South,PayPal,48.72,4,0.0,194.88,45.0,5.0
ORD-10307,2026-05-19,Sports,West,PayPal,41.98,3,20.0,100.75,24.0,5.0
ORD-10505,2025-12-29,Electronics,East,Gift Card,197.09,7,10.0,1241.67,,4.0
ORD-10595,2026-03-24,SPORTS,South,PayPal,53.27,4,0.0,213.08,30.0,1.0
ORD-10200,03/13/2026,Toys,South,Credit Card,18.06,3,30.0,37.93,39.0,5.0
ORD-10571,2025-08-23,Sports,South,PayPal,27.94,6,0.0,167.64,72.0,4.0
ORD-10385,25-Dec-2025,Toys,West,PayPal,43.89,2,0.0,87.78,29.0,4.0
ORD-10713,2026-01-12, Beauty ,North,PayPal,20.31,1,0.0,20.31,37.0,5.0
ORD-10705,10/27/2025,Sports,North,PayPal,57.11,5,30.0,199.88,32.0,5.0
ORD-10905,2026-04-06,Toys,South,Debit Card,11.23,6,0.0,67.38,40.0,4.0
ORD-10796,2026-05-30,Sports,South,Gift Card,42.63,3,30.0,89.52,22.0,5.0
ORD-10826,2025-08-13,Beauty,East,Gift Card,32.8,7,5.0,218.12,26.0,4.0
ORD-10314,2025-10-22,Sports,West,PayPal,52.9,1,0.0,52.9,45.0,
ORD-10783,2025-08-31,Clothing,South,Debit Card,47.05,3,25.0,105.86,27.0,5.0
ORD-10280,2025-12-07,Books,South,Debit Card,2.0,6,20.0,9.6,39.0,4.0
ORD-10951,2026-05-26,Clothing,South,Debit Card,57.89,3,0.0,173.67,28.0,2.0
ORD-10757,2025-09-01,Clothing,North,Debit Card,49.98,5,0.0,249.9,44.0,4.0
ORD-10353,01/12/2026,Home & Kitchen,West,Credit Card,67.81,4,0.0,271.24,44.0,3.0
ORD-10644,08/25/2025,Clothing,West,Credit Card,26.47,7,10.0,166.76,31.0,2.0
ORD-10207,2026-01-17,Sports,East,Gift Card,52.26,1,0.0,52.26,53.0,
ORD-10379,12-Jun-2025,Home & Kitchen,North,Gift Card,47.81,1,30.0,33.47,36.0,4.0
ORD-10765,2025-09-14, Toys ,South,Credit Card,14.05,5,20.0,56.2,49.0,5.0
ORD-10412,2025-06-29,Toys,South,PayPal,53.52,1,0.0,53.52,40.0,5.0
ORD-10793,2025-11-03,Toys,East,PayPal,45.82,4,10.0,164.95,49.0,4.0
ORD-10023,2025-06-28,Sports,West,PayPal,63.35,3,10.0,171.04,34.0,
ORD-10340,2025-07-21,Home & Kitchen,South,Gift Card,49.72,2,0.0,99.44,33.0,5.0
ORD-10694,2025-10-27,Home & Kitchen,West,PayPal,76.69,4,30.0,214.73,19.0,3.0
ORD-10731,2026-02-17,Books,East,Credit Card,29.94,7,0.0,209.58,16.0,5.0
ORD-10154,2026-05-01,Electronics,South,Gift Card,212.05,7,30.0,1039.04,45.0,4.0
ORD-10860,2026-05-23,Sports,West,Credit Card,40.24,3,5.0,114.68,18.0,4.0
ORD-10556,2025-08-16,Books,West,PayPal,12.23,6,30.0,51.37,24.0,3.0
ORD-10938,2025-12-12,Toys,North,Gift Card,41.71,6,15.0,212.72,40.0,5.0
ORD-10746,2026-03-01, Electronics ,West,Gift Card,194.47,2,5.0,369.49,38.0,5.0
ORD-10921,22-Dec-2025,Beauty,North,Debit Card,,3,25.0,79.85,26.0,3.0
ORD-10322,2025-07-20,Home & Kitchen,East,Credit Card,45.05,7,0.0,315.35,26.0,5.0
ORD-10542,2026-02-25,Beauty,South,Debit Card,8.55,6,0.0,51.3,32.0,3.0
ORD-10601,2025-08-31,Home & Kitchen,West,Gift Card,76.65,4,0.0,306.6,16.0,2.0
ORD-10585,01/13/2026,Sports,,Credit Card,59.36,1,15.0,50.46,41.0,1.0
ORD-10568,2025-09-28,Electronics,North,PayPal,203.83,3,30.0,428.04,49.0,2.0
ORD-10262,2025-06-30,Toys,South,Gift Card,26.22,5,0.0,131.1,34.0,5.0
ORD-10457,2025-07-01,BOOKS,West,Gift Card,9.36,1,5.0,8.89,47.0,3.0
ORD-10082,2026-05-23,toys,East,Gift Card,53.22,5,15.0,226.18,37.0,5.0
ORD-10582,19-Aug-2025,Clothing,East,Credit Card,65.95,2,0.0,131.9,50.0,4.0
ORD-10464,02-Jun-2025,Electronics,East,Credit Card,222.04,4,15.0,754.94,43.0,5.0
ORD-10961,2026-01-21,Toys,,Gift Card,61.21,5,15.0,260.14,35.0,
ORD-10333,2025-10-28,Sports,South,PayPal,40.4,2,0.0,80.8,48.0,5.0
ORD-10010,2025-09-24,Books,West,PayPal,47.81,115,30.0,3848.7,,
ORD-10470,2026-05-07,Sports,East,Gift Card,51.49,6,15.0,262.6,44.0,
ORD-10032,05/01/2026,Electronics,East,PayPal,207.12,1,15.0,176.05,44.0,
ORD-10875,12/14/2025,Beauty,East,Debit Card,15.78,4,30.0,44.18,39.0,5.0
ORD-10877,2026-02-19,Toys,South,Debit Card,23.31,5,0.0,116.55,18.0,5.0
ORD-10382,2025-10-08,Books,West,Gift Card,32.85,5,5.0,156.04,29.0,5.0
ORD-10952,2025-07-26,Clothing,South,PayPal,,5,20.0,208.0,39.0,4.0
ORD-10992,2025-09-01,Clothing,East,PayPal,33.12,3,10.0,89.42,39.0,4.0
ORD-10901,2025-07-19,Beauty,South,Gift Card,5.81,5,0.0,29.05,63.0,
ORD-10909,04-Jul-2025,Beauty,North,PayPal,29.48,3,0.0,88.44,33.0,4.0
ORD-10378,12/27/2025,Sports,East,PayPal,52.96,4,0.0,211.84,34.0,1.0
ORD-10089,2025-11-28,Books,South,PayPal,,7,10.0,105.78,39.0,4.0
ORD-10213,03/24/2026,Books,East,Debit Card,2.0,4,20.0,6.4,36.0,4.0
ORD-10838,06/22/2025,books,West,Gift Card,4.28,2,30.0,5.99,33.0,4.0
ORD-10133,05/03/2026,Home & Kitchen,,Credit Card,45.09,5,25.0,169.09,33.0,4.0
ORD-10346,2026-01-19,Sports,South,Credit Card,43.52,5,25.0,163.2,37.0,4.0
ORD-10007,2025-12-26,Books,North,Credit Card,20.03,1,5.0,19.03,37.0,3.0
ORD-10507,2026-04-28,Sports,East,Credit Card,59.0,117,10.0,6212.7,25.0,
ORD-10320,10/12/2025,Toys,East,Gift Card,33.65,5,30.0,117.78,36.0,5.0
ORD-10781,2025-06-07,Books,East,Gift Card,27.09,3,0.0,81.27,,5.0
ORD-10187,2025-10-15,Books,West,Credit Card,38.43,7,20.0,215.21,42.0,3.0
ORD-10304,11/08/2025,Home & Kitchen,West,Gift Card,531.3940857969287,4,30.0,1487.9,36.0,5.0
ORD-10031,2025-12-10,electronics,North,Debit Card,204.51,5,20.0,818.04,37.0,5.0
ORD-10610,2026-01-12,Sports,East,Gift Card,62.76,6,0.0,376.56,48.0,1.0
ORD-10240,2025-07-23,Toys,North,Debit Card,30.17,1,25.0,22.63,77.0,3.0
ORD-10725,2026-01-08,Beauty,East,Credit Card,36.99,3,20.0,88.78,25.0,4.0
ORD-10174,2025-09-20,Beauty,West,Credit Card,33.23,1,0.0,33.23,43.0,4.0
ORD-10245,2026-04-01, Electronics ,North,PayPal,234.37,4,0.0,937.48,58.0,4.0
ORD-10056,03/03/2026,Clothing,West,Gift Card,38.43,2,5.0,73.02,37.0,4.0
ORD-10749,04/09/2026,Books,South,PayPal,30.78,1,0.0,30.78,44.0,4.0
ORD-10145,06/09/2025,books,West,Gift Card,2.0,3,0.0,6.0,42.0,5.0
ORD-10090,16-Nov-2025,Clothing,North,PayPal,22.12,5,10.0,99.54,41.0,5.0
ORD-10392,2025-06-29,Home & Kitchen,West,Debit Card,47.03,2,20.0,75.25,40.0,4.0
ORD-10310,2026-01-28,books,North,Debit Card,,6,25.0,63.45,42.0,
ORD-10359,10/09/2025,Clothing,South,Debit Card,19.97,6,25.0,89.86,33.0,2.0
ORD-10093,21-Jun-2025,Clothing,,Credit Card,5.42,-2,0.0,10.84,49.0,1.0
ORD-10734,2026-05-10,Home & Kitchen,South,Credit Card,77.89,3,0.0,233.67,35.0,5.0
ORD-10748,2026-04-28,Toys,West,Debit Card,20.81,6,5.0,118.62,22.0,5.0
ORD-10376,08/02/2025,Electronics,West,Credit Card,218.75,1,15.0,185.94,54.0,5.0
ORD-10243,2025-12-05,Electronics,South,PayPal,214.47,5,5.0,1018.73,37.0,4.0
ORD-10821,2025-09-27,Beauty,West,Debit Card,,5,20.0,171.72,40.0,5.0
ORD-10087,03/19/2026,Toys,West,PayPal,8.81,6,20.0,42.29,,4.0
ORD-10214,2025-11-19,Sports,South,PayPal,70.68,4,0.0,282.72,44.0,3.0
ORD-10977,2026-01-17,Home & Kitchen,South,PayPal,66.5,6,5.0,379.05,42.0,2.0
ORD-10173,2025-07-28,Sports,South,Debit Card,50.62,1,30.0,35.43,33.0,5.0
ORD-10425,2026-04-17,Sports,South,PayPal,56.79,5,25.0,212.96,36.0,3.0
ORD-10773,2026-03-13,Sports,East,Credit Card,44.09,2,0.0,88.18,37.0,
ORD-10118,05/25/2026,Books,West,Credit Card,9.06,-7,30.0,44.39,53.0,4.0
ORD-10119,2025-06-02,Beauty,West,Debit Card,22.31,4,0.0,89.24,52.0,5.0
ORD-10709,2026-01-27,Home & Kitchen,North,Gift Card,67.5,3,0.0,202.5,42.0,1.0
ORD-10000,21-Dec-2025,Books,South,Credit Card,2.0,4,0.0,8.0,,4.0
ORD-10394,12-Apr-2026,Beauty,South,Gift Card,25.66,3,5.0,73.13,21.0,5.0
ORD-10401,2025-11-07,SPORTS,West,Gift Card,56.31,1,30.0,39.42,41.0,4.0
ORD-10404,2026-02-13, Sports ,North,PayPal,54.75,1,,46.54,42.0,3.0
ORD-10614,2025-11-29, Clothing ,North,Debit Card,48.33,5,20.0,193.32,25.0,4.0
ORD-10621,03/12/2026,HOME & KITCHEN,North,Debit Card,43.52,7,20.0,243.71,31.0,2.0
ORD-10162,2025-08-14,Clothing,North,PayPal,,7,0.0,293.93,,5.0
ORD-10114,24-Jan-2026,Sports,West,Debit Card,60.05,3,0.0,180.15,51.0,4.0
